id;nombre;latitud;longitud;foto;foto_content_type;descripcion
1;mobile Fish;Home Loan Account Table Computer;Trace;../data/blob/hipster.png;image/png;Savings Account alarm
2;Tasty Metal Bacon;red Chips Soap;Home Loan Account;../data/blob/hipster.png;image/png;web-readiness
3;Namibia;Steel zero administration;Multi-channelled Licensed;../data/blob/hipster.png;image/png;grey Cambridgeshire
4;Canyon HDD;Table Small Frozen Sausages Planner;envisioneer Music Public-key;../data/blob/hipster.png;image/png;infomediaries
5;Investment Account;Games Regional Digitized;copy convergence;../data/blob/hipster.png;image/png;Mayotte
6;Industrial;connect Markets Chief;capacitor archive;../data/blob/hipster.png;image/png;sky blue Tasty Plastic Pizza
7;compress South Georgia and the South Sandwich Islands;compelling mission-critical;bifurcated scalable;../data/blob/hipster.png;image/png;Small
8;deliverables reinvent 24 hour;overriding;monitor 1080p Checking Account;../data/blob/hipster.png;image/png;world-class Frozen IB
9;Highway Ergonomic;moratorium moratorium;New York tangible Mississippi;../data/blob/hipster.png;image/png;Frozen bus
10;hard drive Robust Networked;Poland;Small partnerships;../data/blob/hipster.png;image/png;Outdoors
